uid,post_subtype,pre_crop_path,post_crop_path,pre_mask_path,post_mask_path,pad_used_px,pre_bbox_xyxy,post_bbox_xyxy,pre_size,post_size
f2915014-33b5-4d0a-807c-135934a99d5b,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\f2915014-33b5-4d0a-807c-135934a99d5b_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\f2915014-33b5-4d0a-807c-135934a99d5b_post.jpg,,,13,"24,588,82,650","24,588,82,650",58x62,58x62
f411f5b1-db0f-4958-90cd-ac97694785ca,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\f411f5b1-db0f-4958-90cd-ac97694785ca_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\f411f5b1-db0f-4958-90cd-ac97694785ca_post.jpg,,,13,"0,945,55,1024","0,945,55,1024",55x79,55x79
f5ec9c3b-1dc6-4f54-acc9-c6beb6670468,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\f5ec9c3b-1dc6-4f54-acc9-c6beb6670468_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\f5ec9c3b-1dc6-4f54-acc9-c6beb6670468_post.jpg,,,12,"645,599,689,671","645,599,689,671",44x72,44x72
f5f1d964-6ac3-4b1f-950c-638f62390dcf,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\f5f1d964-6ac3-4b1f-950c-638f62390dcf_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\f5f1d964-6ac3-4b1f-950c-638f62390dcf_post.jpg,,,12,"916,472,972,524","916,472,972,524",56x52,56x52
f60cee39-17a3-42db-a28a-ee6ddab8926e,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\f60cee39-17a3-42db-a28a-ee6ddab8926e_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\f60cee39-17a3-42db-a28a-ee6ddab8926e_post.jpg,,,13,"0,127,55,181","0,127,55,181",55x54,55x54
f6766896-366c-4dc7-adfb-4ed75062bce2,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\f6766896-366c-4dc7-adfb-4ed75062bce2_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\f6766896-366c-4dc7-adfb-4ed75062bce2_post.jpg,,,12,"667,458,717,525","667,458,717,525",50x67,50x67
f75a8efe-9bf4-4fd9-b1ac-9db260ff92d1,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\f75a8efe-9bf4-4fd9-b1ac-9db260ff92d1_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\f75a8efe-9bf4-4fd9-b1ac-9db260ff92d1_post.jpg,,,29,"981,579,1024,684","981,579,1024,684",43x105,43x105
f8313d32-698c-4f49-86d1-74a93b83cd2e,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\f8313d32-698c-4f49-86d1-74a93b83cd2e_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\f8313d32-698c-4f49-86d1-74a93b83cd2e_post.jpg,,,12,"492,661,593,727","492,661,593,727",101x66,101x66
f95bab98-ded2-4f95-b38e-b9f907d146cd,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\f95bab98-ded2-4f95-b38e-b9f907d146cd_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\f95bab98-ded2-4f95-b38e-b9f907d146cd_post.jpg,,,12,"738,68,792,117","738,68,792,117",54x49,54x49
f98dfb46-5b2e-43ca-a8f7-2449a183fce0,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\f98dfb46-5b2e-43ca-a8f7-2449a183fce0_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\f98dfb46-5b2e-43ca-a8f7-2449a183fce0_post.jpg,,,12,"881,472,935,523","881,472,935,523",54x51,54x51
fbdc72fc-4cf7-4282-a570-a517e1a05b8d,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\fbdc72fc-4cf7-4282-a570-a517e1a05b8d_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\fbdc72fc-4cf7-4282-a570-a517e1a05b8d_post.jpg,,,12,"572,764,633,816","572,764,633,816",61x52,61x52
fc2c1e1a-cbe9-4872-82c2-ee81e5a66b30,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\fc2c1e1a-cbe9-4872-82c2-ee81e5a66b30_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\fc2c1e1a-cbe9-4872-82c2-ee81e5a66b30_post.jpg,,,12,"694,806,735,878","694,806,735,878",41x72,41x72
fc31c3f6-889d-4a5f-80fd-d51be36e1529,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\fc31c3f6-889d-4a5f-80fd-d51be36e1529_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\fc31c3f6-889d-4a5f-80fd-d51be36e1529_post.jpg,,,16,"23,995,75,1024","23,995,75,1024",52x29,52x29
fd139c51-662b-4104-8d9b-20d2b464b4bc,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\fd139c51-662b-4104-8d9b-20d2b464b4bc_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\fd139c51-662b-4104-8d9b-20d2b464b4bc_post.jpg,,,13,"524,736,597,807","524,736,597,807",73x71,73x71
fde5c041-b3a1-421c-b02d-b3bb3d64a5c1,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\fde5c041-b3a1-421c-b02d-b3bb3d64a5c1_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000018\fde5c041-b3a1-421c-b02d-b3bb3d64a5c1_post.jpg,,,13,"287,0,332,39","287,0,332,39",45x39,45x39
